"0","api_dictionary <- invisible(urls$data |> "
"0","  as.character() |> "
"0","  stri_extract_all_regex(""http.+pdf"", simplify = TRUE) |> "
"0","  as.vector() |>"
"0","  GET() |>"
"0","  content() |> "
"0","  pdf_text())"
"0",""
"0",".summary_labels <- names(api_data) |> "
"0","  rlang::set_names() |>"
"0","  map_chr(\(x) stri_replace_all_fixed(x, ""."", "" "", vectorize_all = FALSE)) |>"
"0","  imap_chr(\(x, y){ "
"0","    api_dictionary |> "
"0","      stri_extract_all_regex("
"0","        sprintf("
"0","          fmt = ""(%s)[:]\n.+"""
"0","          , stri_replace_all_fixed("
"0","              x"
"0","              , c(""Pkg"""
"0","                  , ""Intro"""
"0","                  , ""COD Status"""
"0","                  , ""FDA Application Number"""
"0","                  , ""FDA Therapeutic Equivalence Code"""
"0","                  )"
"0","              , c(""Package"""
"0","                  , ""Intro."""
"0","                  , ""Covered Outpatient Drug [(]COD[)] Status"""
"0","                  , ""FDA Application Number/OTC Monograph Number"""
"0","                  , ""TEC"""
"0","                  )"
"0","              , vectorize_all = FALSE"
"0","              )"
"0","          )"
"0","        , simplify = TRUE"
"0","        ) |>"
"0","      stats::na.omit() |>"
"0","      as.vector() |>"
"0","      discard(\(x) x == """") %>%"
"0","      (\(i){ "
"0","        .out <- ifelse(identical(character(), i), y, paste(i, collapse = ""\n""))"
"0","        ifelse(stri_length(.out) > 50, paste0(.out, "" ...""), .out)"
"0","      })()"
"0","  });"
"0",""
"0","iwalk(.summary_labels, \(x, y){ .label = x; api_data <<- modify_at(api_data, y, \(i){ attr(i, ""label"") <- .label; i }) })"
"0",""
